,income,pct_college,avg_commute_time,pop_pct_black,pct_fully_vacc_pre,pct_1plus_pre,pct_fully_vacc_post,pct_1plus_post,avg_percent_positivity,arrests_per_capita
97,-0.01120170604094504,0.013375507596588131,0.706776812317594,1.2780250186109703,-1.6685328701070197,-1.7154381349306924,-1.67212735500503,-1.5768283764214603,0.49657654816289487,0.12563084344366912
98,0.3270541344388601,0.656369978975518,-1.158800529229602,-0.30245609493401165,-0.25325161549711267,-0.3324768748541131,-1.0123348148599116,-1.1662081075792337,0.4961912248739862,-0.29160851642479213
99,-2.075504718270882,-1.702901753427139,0.9134661488671253,1.4985702468890478,-1.7392255476448126,-1.6702882779595825,-1.244480430406042,-0.9095267109663047,0.9613047705954444,0.9575727951582916
100,-0.9487036757876484,-0.37056206275240644,0.2667148095094078,1.3534493968513703,-1.4985322869713307,-1.5726278770597875,-1.6342712303895248,-1.4992006636583806,0.37751447745200223,0.7251511215275889
101,-0.4365874132586099,-0.2654596550836362,0.8813774181869712,-1.1489571287642188,-0.3925501828135197,-0.29178826677222586,-0.2056171320913808,-0.25529038139678983,0.2710555509927511,-0.43634837547361793
102,1.370719454415407,1.4218784225058507,-0.01913699641633926,-0.5507681456949038,0.9053226282976138,0.8065187588610395,0.2134960051373779,-0.028787003457648053,-1.8161767478672777,-1.2175567874385835
103,-0.06096101290599645,0.5889652520215464,0.16907729552495315,1.2180877851994627,0.16562459974334132,0.009085024574052976,-0.2834814772134696,-0.3461968424644497,-0.25350221715162913,0.6244515934838865
104,1.1534541505717761,1.2042895558086706,-0.6002498721612057,0.5154348210927586,0.7408317725025094,0.6300863947602344,0.07300153924096515,-0.09419211422698362,-1.17776722739691,0.3837892663121622
105,0.11158845768617398,0.4911382696595444,0.2181274244984367,-0.16236507142102255,-0.3852678482187144,-0.34211589198523623,-0.5300288105420775,-0.6365251941152605,-0.46034148971692357,-1.2044995104007556
106,-1.1571004719906688,-1.118497577722215,-0.5151202544113069,-1.5158281978786043,-1.854328717099946,-1.7084561251744346,-2.004217815850107,-2.1142137301464716,0.03141680045995824,-0.588219757251347
107,-0.706293733769466,-1.017073071679302,0.47985796841834844,-0.9073053332523291,0.27543031095842163,0.7320162583300688,1.2233072959717397,1.2356219186500697,-0.979038353062084,0.20968938459772807
108,-0.43700232621281865,-0.17164528688395295,0.3862149411491091,1.1168468120122192,-0.4328807994280271,-0.4324849077758052,-0.4653730200713869,-0.3846446574612575,0.776420166253357,0.14841134911504714
109,0.6287856558436288,0.9265280588665337,-0.3082561176983928,-0.7268132265573772,1.1314731057313983,1.0624257329792823,0.7169213411735619,0.5617075219634219,-0.5288986931945272,0.40076988477547437
110,-0.5483712998350784,-0.16593479113280346,0.662185844474455,-0.535322553040721,-0.9988091263840353,-0.973665052922743,-1.0814948345018331,-1.1210586312421715,1.9797885946447993,-0.1379174474723955
111,-1.6358930305207182,0.08953873183111928,1.1121796653286637,0.5764500915747454,-1.2025128470368163,-1.252833074773151,-1.4104663113491445,-1.3254188384908165,1.29165980355621,1.405790373888848
112,-0.32958440429116725,0.22855761042226896,0.29083768552328354,1.3044497924139857,-0.32041105567195377,-0.4805954831025977,-0.6324242827012403,-0.6827771239294953,-0.38021217579572136,0.3467670776412612
113,-0.3864130861317918,-0.33279106044031803,0.6172054309346339,1.3836481196000432,-0.7554850461169756,-0.7176066986575481,-0.58094498914899,-0.4351610955532617,-0.2709609933782288,0.38472316064925305
114,0.09492975965815005,-0.01797725128749415,0.4097858043205928,-1.458342135369624,-0.04443863042545536,-0.009250866398339833,-0.04354292570501417,-0.19258608150089665,-0.13824604418780653,-0.9398760648299429
115,-0.1635485069264865,0.04421285525673572,0.9027921043969964,-0.34807093877966755,-0.7463837307108245,-0.8049568932677935,-0.9538618275071089,-1.0278424841708453,1.4277102872756764,-1.047160684760409
116,-0.5865738036075884,0.30550504156045594,0.03172983300866997,-0.2093224707299487,-1.4910009664523511,-1.4917014820352326,-1.6567431514110749,-1.627397049244962,1.1265207404549682,-0.2738597784099152
117,0.7656441361063409,1.0969047237755036,-0.45913900091823034,0.3123529575472076,0.4531352773428394,0.36992871486227796,-0.17274768233073454,-0.33464967893281566,-1.1905944949342604,0.2542607076292089
118,-0.28063027733572093,-0.24750835631865745,0.14437593108385577,-0.2290002051374847,-0.1685417680564844,-0.02103359196808246,0.14725484506496436,0.14860942103553612,-0.6884663407971723,1.1074746070034287
119,-0.9451635910437688,-0.5646780361239387,0.4215309054502789,1.4729177922327332,-1.6226326190094222,-1.6760460958425507,-1.757138386692025,-1.5852199080204565,0.5326926927072327,-0.18200826845366477
120,0.4447660791751729,-0.01797725128749415,0.998071330527442,1.0919178928250972,-1.1069955784306424,-1.187607149394423,-1.2201785043105686,-1.2117824320999275,1.1352627740625552,-0.20906310964684036
121,-0.5237599359668548,0.5889652520215464,0.6733698328288341,-1.080506084150382,-0.7413378243623201,-0.761474893414355,-0.58094498914899,-0.5362994721072634,1.1490439423586871,-0.45408846813175585
122,0.03191900846600717,-0.4484651491523737,1.122428871921717,1.5523081237983036,-1.693708893804422,-1.7294417126269497,-1.462224187972833,-1.2691415330118607,0.18749258149332967,0.08964475143315509
123,-0.5771706451419245,-0.22383742513309338,-0.03193259209956463,0.2382468256263236,-0.1685417680564844,-0.07751851979597367,0.10817431475610495,0.21855950022332282,0.4367000206615973,0.8586742708371462
124,0.5907511336868999,1.0939941003744742,-0.2947561765131223,0.8879443284106991,1.1308878133052187,1.0007853707159393,0.5986004336558592,0.43916230182589866,-0.9295391087267748,-0.6565355509204674
125,-1.8710081659645583,-1.1090471980091514,1.7574014242925216,1.2780250186109703,0.06179606886367576,-0.02841685093361075,0.2828594190324992,0.48745826246148644,0.9213220301499371,1.0506865833290278
